_id,user_id,crawl_time,created_at,like_num,repost_num,comment_num,content,origin_weibo,geo_info,hashtags,fans_num,community,community_
Ir93MjNRG,1ad3c625278b34a9,1588089859,2020-01-25 19:02,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:山能压倒一切！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",6481,{'Community 9': 2},2
Ir93Tm3bE,4ba213fd69bad66d,1590543524,2020-01-25 19:02,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",214,{'Community 9': 2},2
Ir93SvY9U,5e803d27b36dc6d0,1590592048,2020-01-25 19:02,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",248,{'Community 9': 2},2
Ir93Hw19M,71535a825851bf3a,1590607600,2020-01-25 19:02,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",262,{'Community 9': 2},2
Ir94bp4Bj,1f6561b4c721248a,1587612419,2020-01-25 19:03,0,0,0,#武汉将建雷神山医院#【#武汉将再建一个小汤山医院# 新增床位1300张】人民日报记者贺广华 田豆豆消息：今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。 转发理由:转发微博,Ir8oqjbZI,,"['#武汉将建雷神山医院#', '#武汉将再建一个小汤山医院#']",67,{'Community 9': 2},2
Ir942ybLL,c676f59e19470ba4,1587613582,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",67,{'Community 9': 2},2
Ir94mmeBE,ffe74083e0badfba,1590353853,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:武汉加油[good][good][good][good],Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",123,{'Community 9': 2},2
Ir9466fwX,5de45856b0029ffb,1587826015,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:[泪][泪][泪][泪]//@他的猫语:大家关注环卫工人，天天接触特别是废弃的口罩等等的垃圾，希望都能给他们提供必备的口罩等基本物资，还有很多空巢老人和一些流浪汉，希望都能得到相关地区的照顾！！！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",123,{'Community 9': 2},2
Ir94jo4Ii,181ff490837cb0e4,1590518527,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",198,{'Community 9': 2},2
Ir94b7myz,75aa760d83e481bb,1587911493,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",208,{'Community 9': 2},2
Ir94elGNU,43c8a7ff804c5faf,1588005503,2020-01-25 19:03,0,0,0,#武汉将建雷神山医院#【#武汉将再建一个小汤山医院# 新增床位1300张】人民日报记者贺广华 田豆豆消息：今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。 转发理由:这名字都好霸气。。,Ir8oqjbZI,,"['#武汉将建雷神山医院#', '#武汉将再建一个小汤山医院#']",410,{'Community 9': 2},2
Ir94j7QPD,1bcc62e194cd71e4,1588014108,2020-01-25 19:03,0,0,0,#武汉决定再建一个小汤山医院# 与时间赛跑！上百台机械同时开工，武汉“小汤山模式”医院开建 。唔今天下午，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。     武汉加油，中国加油。#武汉将再建一个小汤山医院#    http://t.cn/A6PqN4D0转发理由:转发微博,Ir8w2etnV,,"['#武汉决定再建一个小汤山医院#', '#武汉将再建一个小汤山医院#']",473,{'Community 9': 2},2
Ir9439x2o,0453b7c0bb8a919c,1590599811,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",255,{'Community 9': 2},2
Ir94emTD1,f961854ca1634ef4,1590864708,2020-01-25 19:03,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",1324,{'Community 9': 2},2
Ir94OFasG,63342e54857b809e,1590374227,2020-01-25 19:04,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:🙏,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",131,{'Community 9': 2},2
Ir94IeIHe,21f304da91044b92,1587913837,2020-01-25 19:04,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:当年也只是一个小汤山,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",210,{'Community 9': 2},2
Ir94y93Vp,1b03aa08eb853a45,1590544424,2020-01-25 19:04,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",215,{'Community 9': 2},2
Ir94z4mB4,c4d59ae34288fcfd,1590720758,2020-01-25 19:04,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:天佑湖北！！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",407,{'Community 9': 2},2
Ir9547ctE,97835448910423b1,1590233224,2020-01-25 19:05,0,0,2,#武汉将再建一个小汤山医院# 火神山 雷神山。 我大概了解思路了 道教里面火神雷神都有主灭瘟疫的司职。 火神“南方执法火德荧惑星君”《太上洞真五星秘授经》记载，火德真君，主长养万物，烛幽洞微，如世人运炁逢遇，多有灾厄疾病之尤，宜弘善以迎之。 雷神九天应元雷声普化天尊主管天瘟地瘟，二十五瘟。天蛊地蛊，二十四蛊。天瘵地瘵，三十六瘵。转发理由:转发微博,Ir8L9cWjZ,,['#武汉将再建一个小汤山医院#'],82,{'Community 9': 1},1
Ir953dMRw,44e5d01c23b6a353,1587754620,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",97,{'Community 9': 2},2
Ir94Rlif6,a2da34c3a58e4d84,1587803735,2020-01-25 19:05,1,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由://@他的猫语:大家关注环卫工人，天天接触特别是废弃的口罩等等的垃圾，希望都能给他们提供必备的口罩等基本物资，还有很多空巢老人和一些流浪汉，希望都能得到相关地区的照顾！！！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",108,{'Community 9': 2},2
Ir9571Bi5,203767f7eafa668e,1587815593,2020-01-25 19:05,0,0,0,#武汉中心城区实行机动车禁行##武汉将再建一个小汤山医院##武汉小汤山医院定名火神山医院# 最新网传的音频，关于本次冠状病毒性肺炎的基本传染远离和群体。易染人群主要是中老年为主，其他人好好保护好自己。相信明天，相信其他省市区如此积极防控，供参考吧。 作家西原秋的微博视频 转发理由:转发微博,Ir8GUcCCo,,"['#武汉中心城区实行机动车禁行#', '#武汉将再建一个小汤山医院#', '#武汉小汤山医院定名火神山医院#']",117,"{'Community 9': 2, 'Community 3': 1}",2
Ir94WnJsV,21ac8296515af3b0,1587824549,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:老大们也是苦，下面人事情做不好，只能去擦屁股,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",123,{'Community 9': 2},2
Ir94Vbj9x,a28c890c56d7fe85,1590461506,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:好消息，相信会好的。湖北一定能[给你小心心],Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",169,{'Community 9': 2},2
Ir959E6cl,cab0a14471fdadc0,1587874585,2020-01-25 19:05,0,0,0,#武汉将建雷神山医院#【#武汉将再建一个小汤山医院# 新增床位1300张】人民日报记者贺广华 田豆豆消息：今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。 转发理由:转发微博,Ir8oqjbZI,,"['#武汉将建雷神山医院#', '#武汉将再建一个小汤山医院#']",178,{'Community 9': 2},2
Ir957AYV5,9e3a61ca56c787e9,1590638974,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:轉發微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",291,{'Community 9': 2},2
Ir94UhVSr,6dbbfd589e5aa821,1588006441,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",415,{'Community 9': 2},2
Ir953rVVS,ae05b019d4b13302,1590748815,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",470,{'Community 9': 2},2
Ir9519myR,b829a7beaaebf7f0,1590425412,2020-01-25 19:05,0,0,0,#武汉将再建一个小汤山医院# 火神山 雷神山。 我大概了解思路了 道教里面火神雷神都有主灭瘟疫的司职。 火神“南方执法火德荧惑星君”《太上洞真五星秘授经》记载，火德真君，主长养万物，烛幽洞微，如世人运炁逢遇，多有灾厄疾病之尤，宜弘善以迎之。 雷神九天应元雷声普化天尊主管天瘟地瘟，二十五瘟。天蛊地蛊，二十四蛊。天瘵地瘵，三十六瘵。转发理由:咁子//@葱神:高人指点 //@caozenghui:如此啊,Ir8L9cWjZ,,['#武汉将再建一个小汤山医院#'],152,{'Community 9': 1},1
Ir94YsRZV,07a1b4604a84fff0,1590463975,2020-01-25 19:05,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",170,{'Community 9': 2},2
Ir950fZvW,67919e82d47a1990,1590799817,2020-01-25 19:05,0,0,0,#武汉将再建一个小汤山医院# 火神山 雷神山。 我大概了解思路了 道教里面火神雷神都有主灭瘟疫的司职。 火神“南方执法火德荧惑星君”《太上洞真五星秘授经》记载，火德真君，主长养万物，烛幽洞微，如世人运炁逢遇，多有灾厄疾病之尤，宜弘善以迎之。 雷神九天应元雷声普化天尊主管天瘟地瘟，二十五瘟。天蛊地蛊，二十四蛊。天瘵地瘵，三十六瘵。转发理由:转发微博,Ir8L9cWjZ,,['#武汉将再建一个小汤山医院#'],671,{'Community 9': 1},1
Ir95ybu9H,2f0985ef7f35ad6c,1590142867,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",51,{'Community 9': 2},2
Ir95w8hTy,ec7b3fc6a12e6014,1587552015,2020-01-25 19:06,0,0,0,#武汉将再建一个小汤山医院# 火神山 雷神山。 我大概了解思路了 道教里面火神雷神都有主灭瘟疫的司职。 火神“南方执法火德荧惑星君”《太上洞真五星秘授经》记载，火德真君，主长养万物，烛幽洞微，如世人运炁逢遇，多有灾厄疾病之尤，宜弘善以迎之。 雷神九天应元雷声普化天尊主管天瘟地瘟，二十五瘟。天蛊地蛊，二十四蛊。天瘵地瘵，三十六瘵。转发理由:管用就行,Ir8L9cWjZ,,['#武汉将再建一个小汤山医院#'],55,{'Community 9': 1},1
Ir95zmATT,20f66406d5a46a29,1587560428,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",57,{'Community 9': 2},2
Ir95fzQEJ,ce4006765957a549,1587656379,2020-01-25 19:06,0,0,0,#武汉将建雷神山医院#【#武汉将再建一个小汤山医院# 新增床位1300张】人民日报记者贺广华 田豆豆消息：今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。 转发理由://@罗熙熙的崔丝塔娜:求求关注下黄冈！救救我们吧！黄冈紧挨武汉、面积是武汉的一倍。从武汉回乡的人不知道有多少。但是医疗设施都很差。我们这边的县城医院连试剂盒都没有！高度疑似病例非常多但无法确诊！,Ir8oqjbZI,,"['#武汉将建雷神山医院#', '#武汉将再建一个小汤山医院#']",75,{'Community 9': 2},2
Ir95lvsfx,46e2e5932e237c9f,1587731723,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",92,{'Community 9': 2},2
Ir95kzHPk,b75f03249e4d40ca,1590261895,2020-01-25 19:06,0,0,0,#武汉将建雷神山医院#【#武汉将再建一个小汤山医院# 新增床位1300张】人民日报记者贺广华 田豆豆消息：今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。 转发理由:转发微博,Ir8oqjbZI,,"['#武汉将建雷神山医院#', '#武汉将再建一个小汤山医院#']",92,{'Community 9': 2},2
Ir95fzQel,b75f03249e4d40ca,1590261895,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",92,{'Community 9': 2},2
Ir95DeZlX,0147b5ab56eaa49a,1587798616,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",105,{'Community 9': 2},2
Ir95nyKEQ,6f77461b0a71dca9,1587819030,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:武汉现状，物资紧缺有望解决。,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",119,{'Community 9': 2},2
Ir95Br0CD,063b3114c0dc2f35,1590479200,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:武汉加油！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",178,{'Community 9': 2},2
Ir95fC84X,18112d88b1be3834,1587911981,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由://@他的猫语:大家关注环卫工人，天天接触特别是废弃的口罩等等的垃圾，希望都能给他们提供必备的口罩等基本物资，还有很多空巢老人和一些流浪汉，希望都能得到相关地区的照顾！！！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",208,{'Community 9': 2},2
Ir95Ckyhg,18112d88b1be3834,1587911981,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由://@多多多多gi:内蒙快点快点内蒙快点,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",208,{'Community 9': 2},2
Ir95tth07,7c5ed6a4f23ff67e,1587952099,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",284,{'Community 9': 2},2
Ir95Ahc9L,429531e0321f5215,1587963430,2020-01-25 19:06,0,0,0,#武汉将再建一个小汤山医院# 火神山，雷神山,,,['#武汉将再建一个小汤山医院#'],299,{'Community 9': 1},1
Ir95ytckU,fe1c81a2fcf7de43,1587966006,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",302,{'Community 9': 2},2
Ir95w89es,a66398b5dad5655b,1587969114,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:绝了[赞],Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",306,{'Community 9': 2},2
Ir95AhbbY,a66398b5dad5655b,1587969114,2020-01-25 19:06,0,0,0,#武汉决定再建一个小汤山医院# 与时间赛跑！上百台机械同时开工，武汉“小汤山模式”医院开建 。唔今天下午，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。     武汉加油，中国加油。#武汉将再建一个小汤山医院#    http://t.cn/A6PqN4D0转发理由:转发微博,Ir8w2etnV,,"['#武汉决定再建一个小汤山医院#', '#武汉将再建一个小汤山医院#']",306,{'Community 9': 2},2
Ir95grWSy,8ce2c490d5f8ab13,1590837404,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",984,{'Community 9': 2},2
Ir95CmC3E,de5a1ff20ad0ee8c,1590232723,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",82,{'Community 9': 2},2
Ir95zEfU6,800e3649ed7787de,1590597915,2020-01-25 19:06,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:希望武汉周边城市也可以得到关注//@国民老岳父公:希望武汉周边城市也可以得到关注！,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",253,{'Community 9': 2},2
Ir95gbx4d,7a41a2f1c6bef45e,1590814525,2020-01-25 19:06,0,0,0,#火神山 雷神山# 美国国家地理纪录片《瘟疫抗战》对抗埃博拉病毒。 武汉新型冠状病毒传染来源还未找到，但几乎可以肯定就来自于这些野生动物。#超级传播者转移4次感染14人#  http://t.cn/A6PZaKgK  昆明·海伦国际 转发理由:转发微博,Ir8Rxa2wa,,['#超级传播者转移4次感染14人#'],764,{'Community 9': 1},1
Ir95K0D5t,aa5ac9130f92486f,1590236410,2020-01-25 19:07,0,0,0,#武汉将建雷神山医院#【#武汉将再建一个小汤山医院# 新增床位1300张】人民日报记者贺广华 田豆豆消息：今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。 转发理由:[泪][泪]心态要崩了//@有只狐狸喜欢什么:需要增加医院的形势是有多么严峻啊[悲伤][悲伤],Ir8oqjbZI,,"['#武汉将建雷神山医院#', '#武汉将再建一个小汤山医院#']",83,{'Community 9': 2},2
Ir95W7jp3,ac7c095cc9397476,1587701433,2020-01-25 19:07,0,0,0,【#武汉抗击新型肺炎疫情最新对策#】25日3点半，在武汉蔡甸火神山医院之外，#武汉将再建一个小汤山医院#——武汉雷神山医院，新增床位1300张。抗击疫情，武汉最新对策全在这！戳图了解↓↓↓ [组图共10张]转发理由:转发微博,Ir8YVamwu,,"['#武汉抗击新型肺炎疫情最新对策#', '#武汉将再建一个小汤山医院#']",86,{'Community 9': 2},2
