_id,user_id,crawl_time,created_at,like_num,repost_num,comment_num,content,origin_weibo,geo_info,hashtags,fans_num,community,community_
Ir2y1nIFE,25ca4fc87f8ec212,1590664477,2020-01-25 02:27,12,0,5,#除夕夜的武汉# 我不知道别人怎么过的这个春节，真的没有心思看晚会，整夜都抱着手机各种消息，才知道我们小区也有人……唉…长这么大以来过得最难受的一个春节，看着在一线修建火神山的人们还强颜欢笑说着新年快乐，说这是有特殊意义的一个新年，真的很心疼。希望大家也能帮忙转一下#武汉多家医院请求支援#医院超负荷运转，不只是病人，医生每一天都很艰难。床位也供不应求，认识的人亲眼看到被120送进来的老人，因为没有床位，直接扔到地上。  #武汉多家医院急需防护物资# http://t.cn/R2WxQOQ http://t.cn/R2WxQOQ http://t.cn/R2WxQOQ显示地图,,"114.277555,30.646136","['#除夕夜的武汉#', '#武汉多家医院请求支援#', '#武汉多家医院急需防护物资#']",319,"{'Community 10': 1, 'Community 3': 1, 'Community 2': 1}",1
Ir3yUoQoe,c8ee8d4d076e9cd6,1590903285,2020-01-25 05:02,1,0,0,【与时间赛跑，我们一起选择希望！[加油]】除夕夜，武汉火神山医院挑灯施工，与时间赛跑，#我们一起选择希望#！转发加油！[加油]（经济日报记者柳洁）#除夕夜的武汉# 经济日报的秒拍视频 转发理由:#除夕夜的武汉# 加油！武汉,Ir29rvCZ0,,"['#我们一起选择希望#', '#除夕夜的武汉#', '#除夕夜的武汉#']",3780,"{'Community 10': 2, 'Community 7': 1}",2
Ir3Gt5UbL,5a9e0360ad3b5d72,1587904652,2020-01-25 05:21,0,0,0,【与时间赛跑，我们一起选择希望！[加油]】除夕夜，武汉火神山医院挑灯施工，与时间赛跑#除夕夜的武汉# 经济日报的微博视频  琼海·博鳌国际论坛会议中心 转发理由:转发微博,Ir34hxFcO,,['#除夕夜的武汉#'],203,{'Community 10': 1},1
Ir3ZUDlen,6c3edeca01b1f79a,1590664730,2020-01-25 06:09,0,0,0,#除夕夜的武汉#【与时间赛跑，我们一起选择希望！[加油]】除夕夜，武汉火神山医院挑灯施工，与时间赛跑，#我们一起选择希望#！转发加油！[加油]（经济日报记者柳洁）#除夕夜的武汉# 经济日报的微博视频 转发理由:转发微博,Ir3Vx5n76,,"['#除夕夜的武汉#', '#我们一起选择希望#', '#除夕夜的武汉#']",319,"{'Community 10': 2, 'Community 7': 1}",2
Ir4h8gHOO,f55561b1f3ca6404,1590481989,2020-01-25 06:51,0,0,0,#除夕夜的武汉#【决战“火神山”，两公里工程车队逆向而行[加油]】武汉“小汤山”模式医院快速建设中，调集物资的车辆望不到边。与时间赛跑，跟死神抢人，我们就没怕过！人民日报的微博视频 转发理由:转发微博,Ir4gkBv09,,['#除夕夜的武汉#'],179,{'Community 10': 1},1
Ir4hqBOFp,c46f2f521f0196d4,1587978373,2020-01-25 06:52,0,0,0,#除夕夜的武汉#【决战“火神山”，两公里工程车队逆向而行[加油]】武汉“小汤山”模式医院快速建设中，调集物资的车辆望不到边。与时间赛跑，跟死神抢人，我们就没怕过！人民日报的微博视频 转发理由:中国力量 全力以赴 会一定好起来的[拳头][拳头],Ir4gkBv09,,['#除夕夜的武汉#'],321,{'Community 10': 1},1
Ir4nvmXb4,c90099f93325f0ef,1590273004,2020-01-25 07:07,0,0,0,#除夕夜的武汉#【决战“火神山”，两公里工程车队逆向而行[加油]】武汉“小汤山”模式医院快速建设中，调集物资的车辆望不到边。与时间赛跑，跟死神抢人，我们就没怕过！人民日报的微博视频 转发理由:转发微博,Ir4gkBv09,,['#除夕夜的武汉#'],96,{'Community 10': 1},1
Ir4oTBjwV,fe1c1b606f3008da,1590699064,2020-01-25 07:10,0,0,0,#除夕夜的武汉#【决战“火神山”，两公里工程车队逆向而行[加油]】武汉“小汤山”模式医院快速建设中，调集物资的车辆望不到边。与时间赛跑，跟死神抢人，我们就没怕过！人民日报的微博视频 转发理由:转发微博,Ir4gkBv09,,['#除夕夜的武汉#'],367,{'Community 10': 1},1
Ir4qj5EpN,6b9d17c21b5a9410,1590181005,2020-01-25 07:14,0,0,0,#除夕夜的武汉#【决战“火神山”，两公里工程车队逆向而行[加油]】武汉“小汤山”模式医院快速建设中，调集物资的车辆望不到边。与时间赛跑，跟死神抢人，我们就没怕过！人民日报的微博视频 转发理由:转发微博,Ir4gkBv09,,['#除夕夜的武汉#'],65,{'Community 10': 1},1
Ir4rH4We4,50e6720d56be9908,1587912822,2020-01-25 07:17,0,0,0,#除夕夜的武汉# 【与时间赛跑，我们一起选择希望！[加油]】除夕夜，武汉火神山医院挑灯施工，与时间赛跑，#我们一起选择希望#！转发加油！[加油]（经济日报）经济日报的微博视频 #全国确诊新型肺炎病例# 转发理由:转发微博,Ir48FaMQk,,"['#除夕夜的武汉#', '#我们一起选择希望#', '#全国确诊新型肺炎病例#']",209,"{'Community 10': 1, 'Community 7': 1, 'Community 2': 1}",1
Ir4uMygAu,262ce58624a33f04,1590458166,2020-01-25 07:25,0,0,0,#微博辟谣#【汉版“小汤山”医院要更换选址？假的！正在加紧施工】刚刚从武汉市城建局获悉，汉版小汤山医院定名武汉火神山医院，根据实际需要，医院规模还将调整。 网传知音湖畔新建医院将更换选址，武汉市城建局有关负责人告诉记者，这座医院继续建，能建多大就建多大，不会换地方。24日上午记者实地探访，各路建设大军冒雨进行场地平整。晚上8时许，现场施工人员告诉记者，仍在加紧施工，“没有听说要换地方。” 有关负责人介绍，根据疫情发展需要，可能在其他地方改造或新建医院，增加病床规模。转发理由:怎么还有人在造谣！真气死！,Ir15PtI80,,['#微博辟谣#'],168,{'Community 10': 1},1
Ir4zgAEfD,0d0fed069e1327eb,1590415329,2020-01-25 07:36,0,0,0,#除夕夜的武汉#【决战“火神山”，两公里工程车队逆向而行[加油]】武汉“小汤山”模式医院快速建设中，调集物资的车辆望不到边。与时间赛跑，跟死神抢人，我们就没怕过！人民日报的微博视频 转发理由:[悲伤],Ir4gkBv09,,['#除夕夜的武汉#'],147,{'Community 10': 1},1
Ir4BrC431,d945ea7e2b28cd87,1590483180,2020-01-25 07:41,1,1,0,除夕夜，武汉火神山医院挑灯施工，与时间赛跑，我们一起选择希望！加油！[加油]（经济日报记者柳洁）#除夕夜的武汉# #除夕夜空军3架运输机飞抵武汉# @经济日报 经济日报的微博视频 转发理由:这速度，这效率，中国牛逼！社会主义牛逼！,Ir4zUubm0,,"['#除夕夜的武汉#', '#除夕夜空军3架运输机飞抵武汉#']",180,"{'Community 10': 1, 'Community 3': 1}",1
Ir4Evlzok,556199624b54e1fd,1587905546,2020-01-25 07:49,0,0,0,【与时间赛跑，我们一起选择希望！[加油]】除夕夜，武汉火神山医院挑灯施工，与时间赛跑！转发加油！[加油]（经济日报记者柳洁）#除夕夜的武汉# 经济日报的微博视频 #武汉多家医院物资紧张# 转发理由:转发微博,Ir4x2BQES,,"['#除夕夜的武汉#', '#武汉多家医院物资紧张#']",203,"{'Community 10': 1, 'Community 3': 1}",1
